id,title,freq
10200,piattonare,NULL
10201,picchiolare,NULL
10202,poeteggiare,NULL
10203,preire,NULL
10204,profeteggiare,NULL
10205,pugnolare,NULL
10206,putridire,NULL
10207,quadripartire,NULL
10208,quistionare,NULL
10209,racchiocciolare,NULL
10210,radioassistere,NULL
10211,radiocollegare,NULL
10212,radiolocalizzare,NULL
10213,raffratellare,NULL
10214,raggravare,NULL
10215,raggrumolare,NULL
10216,rallignare,NULL
10217,rancicare,NULL
10218,rappallottolare,NULL
10219,rapparire,NULL
10220,rappiccolire,NULL
10221,raschiettare,NULL
10222,rassembrare,NULL
10223,rattemperare,NULL
10224,rattepidire,NULL
10225,rattralciare,NULL
10226,ravvalorare,NULL
10227,reduplicare,NULL
10228,reinfettare,NULL
10229,reumatizzare,NULL
10230,riabbaiare,NULL
10231,riabitare,NULL
10232,riaccaparrare,NULL
10233,riaccennare,NULL
10234,riaccollare,NULL
10235,riaccusare,NULL
10236,riaffiatare,NULL
10237,riagguantare,NULL
10238,riammonire,NULL
10239,riannebbiare,NULL
10240,riappigionare,NULL
10241,riappressare,NULL
10242,riappuntellare,NULL
10243,riassoggettare,NULL
10244,riattualizzare,NULL
10245,riavvistare,NULL
10246,ribandire,NULL
10247,ribiondire,NULL
10248,ricapitalizzare,NULL
10249,ricernere,NULL
10250,ricircolare,NULL
10251,ricompiere,NULL
10252,riconficcare,NULL
10253,riconfondere,NULL
10254,riconfrontare,NULL
10255,riconsolidare,NULL
10256,riconvalidare,NULL
10257,ricostringere,NULL
10258,ricristallizzare,NULL
10259,ridicoleggiare,NULL
10260,ridisporre,NULL
10261,ridistillare,NULL
10262,ridistinguere,NULL
10263,riemigrare,NULL
10264,riesercitare,NULL
10265,riespugnare,NULL
10266,rifiancare,NULL
10267,rifigliare,NULL
10268,rifreddare,NULL
10269,rigiuocare,NULL
10270,rigodere,NULL
10271,rimacinare,NULL
10272,rimbricconire,NULL
10273,rimbucare,NULL
10274,rimbustare,NULL
10275,rimischiare,NULL
10276,rimisurare,NULL
10277,rimmelensire,NULL
10278,rimpagliare,NULL
10279,rimpalmare,NULL
10280,rimpasticciare,NULL
10281,rimpellare,NULL
10282,rimpennare,NULL
10283,rimpettinare,NULL
10284,rimpreziosire,NULL
10285,rimprimere,NULL
10286,rimungere,NULL
10287,rinacerbire,NULL
10288,rinarrare,NULL
10289,rinascondere,NULL
10290,rincartocciare,NULL
10291,rinchiodare,NULL
10292,rinciprignire,NULL
10293,rincollerire,NULL
10294,rincoraggiare,NULL
10295,rinculcare,NULL
10296,rinettare,NULL
10297,rinfamare,NULL
10298,rinfichire,NULL
10299,rinfichisecchire,NULL
10300,rinfierire,NULL
10301,rinfronzire,NULL
10302,ringioire,NULL
10303,rinovellare,NULL
10304,rinsanicare,NULL
10305,rinsuperbire,NULL
10306,rintavolare,NULL
10307,rintenerire,NULL
10308,rinterrogare,NULL
10309,rinterzare,NULL
10310,rintiepidire,NULL
10311,rintorbidare,NULL
10312,rintorpidire,NULL
10313,rinumerare,NULL
10314,rinvelenire,NULL
10315,rinverzire,NULL
10316,riobbligare,NULL
10317,rioffendere,NULL
10318,riosservare,NULL
10319,ripatteggiare,NULL
10320,ripolire,NULL
10321,riprovvedere,NULL
10322,riscappare,NULL
10323,riscommettere,NULL
10324,risconvolgere,NULL
10325,risigillare,NULL
10326,risommare,NULL
10327,risommergere,NULL
10328,risvenire,NULL
10329,ritemere,NULL
10330,ritradire,NULL
10331,ritrincare,NULL
10332,ritritare,NULL
10333,ritualizzare,NULL
10334,rivalicare,NULL
10335,rivivificare,NULL
10336,romantizzare,NULL
10337,roncigliare,NULL
10338,rossicare,NULL
10339,rotacizzare,NULL
10340,rugumare,NULL
10341,salmonare,NULL
10342,sanforizzare,NULL
10343,sbaldire,NULL
10344,sbalzellare,NULL
10345,sbandeggiare,NULL
10346,sbandellare,NULL
10347,sbardare,NULL
10348,sbardellare,NULL
10349,sberlingacciare,NULL
10350,sbiliardare,NULL
10351,sbirbare,NULL
10352,sbraire,NULL
10353,sbravazzare,NULL
10354,sbrendolare,NULL
10355,sbullettare,NULL
10356,scalcagnare,NULL
10357,scamatare,NULL
10358,scanagliare,NULL
10359,schiavacciare,NULL
10360,schiericare,NULL
10361,sconfondere,NULL
10362,scorredare,NULL
10363,scutrettolare,NULL
10364,sdormire,NULL
10365,segnoreggiare,NULL
10366,serializzare,NULL
10367,sfallare,NULL
10368,sfallire,NULL
10369,sfeltrare,NULL
10370,sfolgoreggiare,NULL
10371,sfotticchiare,NULL
10372,sfringuellare,NULL
10373,sfrisare,NULL
10374,sgallare,NULL
10375,sgallettare,NULL
10376,sgarzare,NULL
10377,sgavazzare,NULL
10378,sghiaiare,NULL
10379,sghindare,NULL
10380,sghiribizzare,NULL
10381,sgrappolare,NULL
10382,sgravidare,NULL
10383,sgropponare,NULL
10384,sguinciare,NULL
10385,slembare,NULL
10386,smanazzare,NULL
10387,smatassare,NULL
10388,smortire,NULL
10389,smucciare,NULL
10390,smusare,NULL
10391,soffreddare,NULL
10392,solfonare,NULL
10393,soperchiare,NULL
10394,sopraccrescere,NULL
10395,sopraddire,NULL
10396,sopraedificare,NULL
10397,soprapporre,NULL
10398,sopraspendere,NULL
10399,soprastampare,NULL
10400,sopravvedere,NULL
10401,sopravvincere,NULL
10402,sorgiungere,NULL
10403,sottoridere,NULL
10404,sottoutilizzare,NULL
10405,sovietizzare,NULL
10406,sovradimensionare,NULL
10407,spagnolizzare,NULL
10408,spantanare,NULL
10409,sparnazzare,NULL
10410,spicconare,NULL
10411,spinificare,NULL
10412,spoderare,NULL
10413,spoetare,NULL
10414,spolettare,NULL
10415,spollonare,NULL
10416,spregionare,NULL
10417,sprovincializzare,NULL
10418,spunzecchiare,NULL
10419,squaccherare,NULL
10420,stalinizzare,NULL
10421,stancheggiare,NULL
10422,stangonare,NULL
10423,stazare,NULL
10424,stepidire,NULL
10425,stituire,NULL
10426,stoscanizzare,NULL
10427,strabilire,NULL
10428,strafalciare,NULL
10429,strafelare,NULL
10430,strafilare,NULL
10431,straorzare,NULL
10432,strapoggiare,NULL
10433,stremire,NULL
10434,suffondere,NULL
10435,sviziare,NULL
10436,tamburinare,NULL
10437,teatralizzare,NULL
10438,telemetrare,NULL
10439,teleregolare,NULL
10440,teleriscaldare,NULL
10441,termoregolare,NULL
10442,termosaldare,NULL
10443,tombinare,NULL
10444,torcigliare,NULL
10445,trabaldare,NULL
10446,trabaltare,NULL
10447,tracheotomizzare,NULL
10448,trangosciare,NULL
10449,transfluire,NULL
10450,transmutare,NULL
10451,transvedere,NULL
10452,trasfigurire,NULL
10453,treppicare,NULL
10454,trinellare,NULL
10455,turisticizzare,NULL
10456,urtacchiare,NULL
10457,vanghettare,NULL
10458,venustare,NULL
10459,vigorire,NULL
10460,vilire,NULL
10461,violinare,NULL
10462,viscerare,NULL
10463,vitrificare,NULL
10464,vittovagliare,NULL
10465,zinzinare,NULL
10466,zinzinnare,NULL
10467,accercinare,NULL
10468,accincignare,NULL
10469,addocciare,NULL
10470,addocilire,NULL
10471,addomandare,NULL
10472,adimare,NULL
10473,affantocciare,NULL
10474,agguardare,NULL
10475,alchimizzare,NULL
10476,allessare,NULL
10477,allusingare,NULL
10478,ammaltare,NULL
10479,ammarezzare,NULL
10480,ammassellare,NULL
10481,ammemmare,NULL
10482,ammobigliare,NULL
10483,ammulinare,NULL
10484,anamorfizzare,NULL
10485,annestare,NULL
10486,antistare,NULL
10487,appiastrare,NULL
10488,appiccolire,NULL
10489,appozzare,NULL
10490,approvisionare,NULL
10491,arrandellare,NULL
10492,arrangolare,NULL
10493,arriffare,NULL
10494,atterzare,NULL
10495,autocensurare,NULL
10496,autoescludere,NULL
10497,autotrasportare,NULL
10498,aviotrasportare,NULL
10499,avvincigliare,NULL
10500,avvolpacchiare,NULL
10501,balbuzzire,NULL
10502,bandeggiare,NULL
10503,barbareggiare,NULL
10504,bardellare,NULL
10505,baronare,NULL
10506,basificare,NULL
10507,biancicare,NULL
10508,biastemiare,NULL
10509,bifonchiare,NULL
10510,bistondare,NULL
10511,blasmare,NULL
10512,bottalare,NULL
10513,braitare,NULL
10514,briccicare,NULL
10515,bricconeggiare,NULL
10516,briganteggiare,NULL
10517,busbaccare,NULL
10518,calterire,NULL
10519,cancaneggiare,NULL
10520,cartulare,NULL
10521,caustificare,NULL
10522,chiappolare,NULL
10523,chiomeggiare,NULL
10524,ciambolare,NULL
10525,cianchettare,NULL
10526,ciappolare,NULL
10527,ciriolare,NULL
10528,coadunare,NULL
10529,coccoveggiare,NULL
10530,coeditare,NULL
10531,collacrimare,NULL
10532,colliquare,NULL
10533,colmeggiare,NULL
10534,colombeggiare,NULL
10535,compicciare,NULL
10536,computrescere,NULL
10537,concreare,NULL
10538,concredere,NULL
10539,confarreare,NULL
10540,congioire,NULL
10541,consimigliare,NULL
10542,contemprare,NULL
10543,controbracciare,NULL
10544,controdatare,NULL
10545,controminare,NULL
10546,controsoffittare,NULL
10547,controstampare,NULL
10548,corneggiare,NULL
10549,corteseggiare,NULL
10550,cristalleggiare,NULL
10551,cristonare,NULL
10552,dannificare,NULL
10553,dannunzieggiare,NULL
10554,debaccare,NULL
10555,decapare,NULL
10556,decerebellare,NULL
10557,declorare,NULL
10558,decussare,NULL
10559,defascistizzare,NULL
10560,deiettare,NULL
10561,deindicizzare,NULL
10562,deindustrializzare,NULL
10563,deionizzare,NULL
10564,delimare,NULL
10565,delivrare,NULL
10566,dentecchiare,NULL
10567,denticchiare,NULL
10568,depolimerizzare,NULL
10569,descolarizzare,NULL
10570,desolforare,NULL
10571,desovranizzare,NULL
10572,despumare,NULL
10573,dessilare,NULL
10574,destalinizzare,NULL
10575,dialettalizzare,NULL
10576,dibrancare,NULL
10577,dicernere,NULL
10578,dicervellare,NULL
10579,dicrollare,NULL
10580,didiacciare,NULL
10581,dietreggiare,NULL
10582,digiogare,NULL
10583,dilargare,NULL
10584,dileticare,NULL
10585,dilimare,NULL
10586,dilollare,NULL
10587,dimacchiare,NULL
10588,dimoiare,NULL
10589,dimozzicare,NULL
10590,diragnare,NULL
10591,dirancare,NULL
10592,dirugginare,NULL
10593,disaccare,NULL
10594,disaccolare,NULL
10595,disadagiare,NULL
10596,disaffaticare,NULL
10597,disaiutare,NULL
10598,disalloggiare,NULL
10599,disalmare,NULL
10600,disamicare,NULL
10601,disanellare,NULL
10602,disannoiare,NULL
10603,disattrezzare,NULL
10604,disautorare,NULL
10605,disavvenire,NULL
10606,disbarbare,NULL
10607,disbarbicare,NULL
10608,disbarcare,NULL
10609,disbassare,NULL
10610,disbendare,NULL
10611,disbranare,NULL
10612,disbrancare,NULL
10613,discagliare,NULL
10614,discalzare,NULL
10615,discarcare,NULL
10616,discavalcare,NULL
10617,dischiavacciare,NULL
10618,dischiavare,NULL
10619,dischierare,NULL
10620,dischiumare,NULL
10621,discigliare,NULL
10622,discipare,NULL
10623,discoccare,NULL
10624,discoleggiare,NULL
10625,discolorire,NULL
10626,discombere,NULL
10627,disconfortare,NULL
10628,disconsentire,NULL
10629,disconsigliare,NULL
10630,disconsolare,NULL
10631,discoraggiare,NULL
10632,disdorare,NULL
10633,disebriare,NULL
10634,disfaldare,NULL
10635,disfavillare,NULL
10636,disfermare,NULL
10637,disfigurare,NULL
10638,disfogare,NULL
10639,disfrancare,NULL
10640,disgarbare,NULL
10641,disgiogare,NULL
10642,disgocciolare,NULL
10643,disgranellare,NULL
10644,disgravidare,NULL
10645,disgruzzolare,NULL
10646,disimbracare,NULL
10647,disimbracciare,NULL
10648,disimbrigliare,NULL
10649,disimpiegare,NULL
10650,disimplicare,NULL
10651,disingranare,NULL
10652,disinsegnare,NULL
10653,disintrecciare,NULL
10654,disinvitare,NULL
10655,disirare,NULL
10656,dislamare,NULL
10657,dislodare,NULL
10658,dislogare,NULL
10659,dismalare,NULL
10660,dismaltare,NULL
10661,dismentare,NULL
10662,dismorbare,NULL
10663,dismuovere,NULL
10664,disnaturare,NULL
10665,disocchiare,NULL
10666,disorbitare,NULL
10667,disorlare,NULL
10668,disorpellare,NULL
10669,dispareggiare,NULL
10670,disparlare,NULL
10671,dispiantare,NULL
10672,dispodestare,NULL
10673,dispolpare,NULL
10674,disponsare,NULL
10675,dispopolare,NULL
10676,dispossessare,NULL
10677,dispulare,NULL
10678,disragionare,NULL
10679,disramare,NULL
10680,dissimigliare,NULL
10681,dissonnare,NULL
10682,distagliare,NULL
10683,distemperare,NULL
10684,distenebrare,NULL
10685,distralciare,NULL
10686,disvertudare,NULL
10687,disvezzare,NULL
10688,disviticchiare,NULL
10689,disvogliare,NULL
10690,ditrinciare,NULL
10691,divanzare,NULL
10692,divecchiare,NULL
10693,diveggiare,NULL
10694,doppieggiare,NULL
10695,dottrineggiare,NULL
10696,dringolare,NULL
10697,dubbieggiare,NULL
10698,dulcificare,NULL
10699,ebraizzare,NULL
10700,eccerpire,NULL
10701,elongare,NULL
10702,embrocare,NULL
10703,emulgere,NULL
10704,enigmatizzare,NULL
10705,erbeggiare,NULL
10706,escomunicare,NULL
10707,esequiare,NULL
10708,esorare,NULL
10709,espiscare,NULL
10710,estruere,NULL
10711,etternare,NULL
10712,euforizzare,NULL
10713,flanare,NULL
10714,forfetizzare,NULL
10715,framescolare,NULL
10716,framezzare,NULL
10717,frattazzare,NULL
10718,frenellare,NULL
10719,funerare,NULL
10720,funzionalizzare,NULL
10721,gangrenare,NULL
10722,giocucchiare,NULL
10723,giudaizzare,NULL
10724,gracimolare,NULL
10725,illacciare,NULL
10726,illimpidire,NULL
10727,illuviare,NULL
10728,imbancare,NULL
10729,imbendare,NULL
10730,imbertescare,NULL
10731,imbeverare,NULL
10732,imbiadare,NULL
10733,imbigiare,NULL
10734,imbirbonire,NULL
10735,imbisacciare,NULL
10736,imboiaccare,NULL
10737,imbottinare,NULL
10738,imbozzare,NULL
10739,imbreviare,NULL
10740,imbruttare,NULL
10741,imbubbolare,NULL
10742,imburchiare,NULL
10743,imbuzzare,NULL
10744,immascherare,NULL
10745,immatrimoniare,NULL
10746,immelare,NULL
10747,immeschinire,NULL
10748,impacciucare,NULL
10749,impappolare,NULL
10750,imparucchiare,NULL
10751,impecettare,NULL
10752,impedicare,NULL
10753,impiotare,NULL
10754,inacquare,NULL
10755,inarsicciare,NULL
10756,inasperare,NULL
10757,incagnare,NULL
10758,incampanare,NULL
10759,incannellare,NULL
10760,incazzottare,NULL
10761,inceronare,NULL
10762,inchiavellare,NULL
10763,incinghiare,NULL
10764,incortinare,NULL
10765,incristallare,NULL
10766,incuoiare,NULL
10767,incuorare,NULL
10768,indragare,NULL
10769,infantastichire,NULL
10770,inferrare,NULL
10771,infiorentinire,NULL
10772,infranchire,NULL
10773,infrescare,NULL
10774,infrigidare,NULL
10775,infurfantire,NULL
10776,infuturare,NULL
10777,ingorbiare,NULL
10778,ingrillandare,NULL
10779,ingruppare,NULL
10780,ingubbiare,NULL
10781,inlucere,NULL
10782,innamoracchiare,NULL
10783,innebbriare,NULL
10784,innerare,NULL
10785,innominare,NULL
10786,inostrare,NULL
10787,insalamare,NULL
10788,insemprare,NULL
10789,insognare,NULL
10790,intenducchiare,NULL
10791,intorticciare,NULL
10792,intravagliare,NULL
10793,invaiolare,NULL
10794,invincidire,NULL
10795,inzaffirare,NULL
10796,leopardeggiare,NULL
10797,lessicalizzare,NULL
10798,libidinare,NULL
10799,lucificare,NULL
10800,ludificare,NULL
10801,maggesare,NULL
10802,maggioreggiare,NULL
10803,malusare,NULL
10804,mantacare,NULL
10805,marmorare,NULL
10806,mascolinare,NULL
10807,masticacchiare,NULL
10808,mazzicare,NULL
10809,mazzuolare,NULL
10810,meretricare,NULL
10811,mescidare,NULL
10812,metamorfizzare,NULL
10813,meteorizzare,NULL
10814,microminiaturizzare,NULL
10815,micronizzare,NULL
10816,miracoleggiare,NULL
10817,miscidare,NULL
10818,mispregiare,NULL
10819,mistiare,NULL
10820,mobigliare,NULL
10821,mollettare,NULL
10822,monocromatizzare,NULL
10823,monticare,NULL
10824,morseggiare,NULL
10825,mortesare,NULL
10826,muggiolare,NULL
10827,mugiolare,NULL
10828,mulcere,NULL
10829,museificare,NULL
10830,nitratare,NULL
10831,notricare,NULL
10832,notteggiare,NULL
10833,novelleggiare,NULL
10834,orticheggiare,NULL
10835,ortografizzare,NULL
10836,ostolare,NULL
10837,ottanizzare,NULL
10838,paceficare,NULL
10839,palatizzare,NULL
10840,palellare,NULL
10841,pallettizzare,NULL
10842,patrimonializzare,NULL
10843,pedagogizzare,NULL
10844,penzigliare,NULL
10845,perfrigerare,NULL
10846,pergiurare,NULL
10847,personeggiare,NULL
10848,piaggellare,NULL
10849,piallettare,NULL
10850,piateggiare,NULL
10851,pilateggiare,NULL
10852,pillottare,NULL
10853,pilottare,NULL
10854,pirogenare,NULL
10855,prefiorire,NULL
10856,prelucere,NULL
10857,preregistrare,NULL
10858,prestanziare,NULL
10859,pretessere,NULL
10860,pretrattare,NULL
10861,proccurare,NULL
10862,processionare,NULL
10863,profferere,NULL
10864,profligare,NULL
10865,proseggiare,NULL
10866,provvigionare,NULL
10867,puggiare,NULL
10868,punzellare,NULL
10869,purpureggiare,NULL
10870,questioneggiare,NULL
10871,rabbracciare,NULL
10872,rabbriccicare,NULL
10873,racchettare,NULL
10874,raccoccare,NULL
10875,raddolicare,NULL
10876,raddomandare,NULL
10877,raffagottare,NULL
10878,raffibbiare,NULL
10879,raggrottare,NULL
10880,rallogare,NULL
10881,ralloggiare,NULL
10882,rallumare,NULL
10883,rammollare,NULL
10884,rammorbidare,NULL
10885,rancurare,NULL
10886,rannidare,NULL
10887,rannidiare,NULL
10888,rappiastrare,NULL
10889,rappiccare,NULL
10890,rappropriare,NULL
10891,rapprossimare,NULL
10892,rassecurare,NULL
10893,rassummare,NULL
10894,ratinare,NULL
10895,ratizzare,NULL
10896,rattemprare,NULL
10897,recirculare,NULL
10898,refragare,NULL
10899,reimmergere,NULL
10900,reimpiantare,NULL
10901,relucere,NULL
10902,reverberare,NULL
10903,reviviscere,NULL
10904,riabbandonare,NULL
10905,riabbonare,NULL
10906,riaccalappiare,NULL
10907,riaccentrare,NULL
10908,riacclamare,NULL
10909,riaccomunare,NULL
10910,riaccorpare,NULL
10911,riacuire,NULL
10912,riaddentare,NULL
10913,riaddomandare,NULL
10914,riaffibbiare,NULL
10915,riaggeggiare,NULL
10916,riallattare,NULL
10917,riallogare,NULL
10918,riammattonare,NULL
10919,riammucchiare,NULL
10920,riappassionare,NULL
10921,riappianare,NULL
10922,riapprossimare,NULL
10923,riarginare,NULL
10924,riassaltare,NULL
10925,riassediare,NULL
10926,riaugurare,NULL
10927,riavvelenare,NULL
10928,riavvincere,NULL
10929,ribramare,NULL
10930,ribucare,NULL
10931,ribuffare,NULL
10932,ricavalcare,NULL
10933,ricesellare,NULL
10934,ricimare,NULL
10935,ricioncare,NULL
10936,ricolcare,NULL
10937,ricolere,NULL
10938,ricolorire,NULL
10939,ricompaginare,NULL
10940,riconfiscare,NULL
10941,riconfutare,NULL
10942,ricongedare,NULL
10943,ricriare,NULL
10944,ridirizzare,NULL
10945,ridisciogliere,NULL
10946,riemendare,NULL
10947,rienfiare,NULL
10948,riesiliare,NULL
10949,riespellere,NULL
10950,rifavellare,NULL
10951,rifecondare,NULL
10952,rifervere,NULL
10953,rifesteggiare,NULL
10954,rifiammeggiare,NULL
10955,rifidare,NULL
10956,rifigurare,NULL
10957,rifoderare,NULL
10958,rifortificare,NULL
10959,rifrigerare,NULL
10960,rifrucare,NULL
10961,rigiurare,NULL
10962,rigorgogliare,NULL
10963,rigraffiare,NULL
10964,rigrattare,NULL
10965,riguarire,NULL
10966,riguerreggiare,NULL
10967,rilacrimare,NULL
10968,rilitigare,NULL
10969,riluccicare,NULL
10970,rimacchiare,NULL
10971,rimascherare,NULL
10972,rimbrodolare,NULL
10973,rimbrogliare,NULL
10974,rimbrunire,NULL
10975,rimburchiare,NULL
10976,rimedicare,NULL
10977,rimeggiare,NULL
10978,rimpacchettare,NULL
10979,rimpaginare,NULL
10980,rimpanare,NULL
10981,rimpellicciare,NULL
10982,rimpigrire,NULL
10983,rimpiombare,NULL
10984,rimpiumare,NULL
10985,rimpolpettare,NULL
10986,rimpoltronire,NULL
10987,rincalcagnare,NULL
10988,rincanalare,NULL
10989,rincappare,NULL
10990,rincavallare,NULL
10991,rincorniciare,NULL
10992,rincurvare,NULL
10993,rinfantocciare,NULL
10994,rinfarcire,NULL
10995,rinformare,NULL
10996,rinfradiciare,NULL
10997,rinfrancescare,NULL
10998,rinfuocare,NULL
10999,rinfurbire,NULL
11000,rinfuriare,NULL
11001,ringabbiare,NULL
11002,ringalluzzare,NULL
11003,ringemmare,NULL
11004,ringiallire,NULL
11005,ringollare,NULL
11006,ringozzare,NULL
11007,ringravidare,NULL
11008,rinotare,NULL
11009,rinquartare,NULL
11010,rinselvare,NULL
11011,rinsudiciare,NULL
11012,rintasare,NULL
11013,rintelaiare,NULL
11014,rintorbidire,NULL
11015,rintrecciare,NULL
11016,rinuocere,NULL
11017,rinuotare,NULL
11018,rinvergare,NULL
11019,rinvermigliare,NULL
11020,rinverniciare,NULL
11021,rinverzicare,NULL
11022,rinvescare,NULL
11023,rinviliare,NULL
11024,rinvischiare,NULL
11025,rinvogliare,NULL
11026,rinzeppare,NULL
11027,rioffrire,NULL
11028,rioffuscare,NULL
11029,ripeccare,NULL
11030,ripiolare,NULL
11031,riplacare,NULL
11032,ripraticare,NULL
11033,riprocessare,NULL
11034,riprofondare,NULL
11035,riprotestare,NULL
11036,riprovocare,NULL
11037,ripulsare,NULL
11038,risaccheggiare,NULL
11039,risanguinare,NULL
11040,risbadigliare,NULL
11041,risbirciare,NULL
11042,riscintillare,NULL
11043,riseminare,NULL
11044,risfavillare,NULL
11045,risgusciare,NULL
11046,risolcare,NULL
11047,risoldare,NULL
11048,risolleticare,NULL
11049,risostenere,NULL
11050,rispacciare,NULL
11051,rispigolare,NULL
11052,risquillare,NULL
11053,ristendere,NULL
11054,ristillare,NULL
11055,ristimare,NULL
11056,ristuzzicare,NULL
11057,risudare,NULL
11058,risuggellare,NULL
11059,risupplicare,NULL
11060,risvelare,NULL
11061,risviare,NULL
11062,ritappare,NULL
11063,ritonfare,NULL
11064,ritrascorrere,NULL
11065,ritrinciare,NULL
11066,ritroncare,NULL
11067,riturbare,NULL
11068,riubriacare,NULL
11069,riumiliare,NULL
11070,riurlare,NULL
11071,riverseggiare,NULL
11072,rivilicare,NULL
11073,rizzaffare,NULL
11074,rombolare,NULL
11075,roteggiare,NULL
11076,sagittare,NULL
11077,saleggiare,NULL
11078,sanicare,NULL
11079,sataneggiare,NULL
11080,satellizzare,NULL
11081,sbaccaneggiare,NULL
11082,sbarbazzare,NULL
11083,sbavagliare,NULL
11084,sberrettare,NULL
11085,sbiasciare,NULL
11086,sbietolare,NULL
11087,sbigonciare,NULL
11088,sbiluciare,NULL
11089,sbirreggiare,NULL
11090,sbisacciare,NULL
11091,sbisoriare,NULL
11092,sborbottare,NULL
11093,sbottoneggiare,NULL
11094,sbozzacchire,NULL
11095,sbruttare,NULL
11096,sburocratizzare,NULL
11097,scalcheggiare,NULL
11098,scalficcare,NULL
11099,scantucciare,NULL
11100,scaraffare,NULL
11101,scarduffare,NULL
11102,scariolare,NULL
11103,scarpicciare,NULL
11104,scaruffare,NULL
11105,scattinare,NULL
11106,scavizzolare,NULL
11107,schidionare,NULL
11108,scioccheggiare,NULL
11109,sciusciuliare,NULL
11110,scoccigliare,NULL
11111,scocuzzolare,NULL
11112,scolmare,NULL
11113,scombugliare,NULL
11114,scompletare,NULL
11115,sconocchiare,NULL
11116,sconturbare,NULL
11117,scopinare,NULL
11118,scotomizzare,NULL
11119,scoverchiare,NULL
11120,scrinare,NULL
11121,scuffinare,NULL
11122,sdemanializzare,NULL
11123,sdiacciare,NULL
11124,sdondolare,NULL
11125,sdonneare,NULL
11126,sdormentare,NULL
11127,sdrogare,NULL
11128,sducare,NULL
11129,semestralizzare,NULL
11130,sensualizzare,NULL
11131,sermocinare,NULL
11132,serpentare,NULL
11133,setolinare,NULL
11134,sfabbricare,NULL
11135,sficcare,NULL
11136,sfilaccicare,NULL
11137,sfondolare,NULL
11138,sfragellare,NULL
11139,sfranchire,NULL
11140,sfrenellare,NULL
11141,sfrottolare,NULL
11142,sfummare,NULL
11143,sgagliardire,NULL
11144,sgraticciare,NULL
11145,sgustare,NULL
11146,siliconare,NULL
11147,sladinare,NULL
11148,slatinare,NULL
11149,smalizzire,NULL
11150,smammolare,NULL
11151,smargottare,NULL
11152,smiracolare,NULL
11153,snerbare,NULL
11154,sofficcare,NULL
11155,solimare,NULL
11156,solvatare,NULL
11157,sonettare,NULL
11158,sonnacchiare,NULL
11159,soppannare,NULL
11160,soppestare,NULL
11161,sopraddotare,NULL
11162,sopraeccedere,NULL
11163,sopraeccitare,NULL
11164,sopraffilare,NULL
11165,sopraggiudicare,NULL
11166,sopraggridare,NULL
11167,soprannomare,NULL
11168,soprattassare,NULL
11169,sorbillare,NULL
11170,sorrecchiare,NULL
11171,sospicare,NULL
11172,sottosterzare,NULL
11173,sovraimporre,NULL
11174,sovrainnestare,NULL
11175,sovralimentare,NULL
11176,sovrasterzare,NULL
11177,spazializzare,NULL
11178,spietrare,NULL
11179,spionare,NULL
11180,spoliticare,NULL
11181,sprolungare,NULL
11182,sproporzionare,NULL
11183,spulcellare,NULL
11184,spuleggiare,NULL
11185,spunzonare,NULL
11186,spurare,NULL
11187,squammare,NULL
11188,sralingare,NULL
11189,staffeggiare,NULL
11190,stangheggiare,NULL
11191,stelleggiare,NULL
11192,steppare,NULL
11193,stoppinare,NULL
11194,strabastare,NULL
11195,stracocere,NULL
11196,stramangiare,NULL
11197,strambasciare,NULL
11198,strameggiare,NULL
11199,stramoggiare,NULL
11200,strapiantare,NULL
11201,strapuggiare,NULL
11202,stregghiare,NULL
11203,strolagare,NULL
11204,subaccollare,NULL
11205,suberizzare,NULL
11206,subrogare,NULL
11207,suddelegare,NULL
11208,sullogare,NULL
11209,taverneggiare,NULL
11210,tavoleggiare,NULL
11211,teflonare,NULL
11212,telepilotare,NULL
11213,tentellare,NULL
11214,teologicare,NULL
11215,terziarizzare,NULL
11216,tesorizzare,NULL
11217,timpaneggiare,NULL
11218,tirucchiare,NULL
11219,toccolare,NULL
11220,toneggiare,NULL
11221,torcicollare,NULL
11222,tosolare,NULL
11223,tozzolare,NULL
11224,trabattere,NULL
11225,trafuggire,NULL
11226,tragiogare,NULL
11227,trampalare,NULL
11228,tranghiottire,NULL
11229,traseminare,NULL
11230,trasfumare,NULL
11231,traspiantare,NULL
11232,trasricchire,NULL
11233,trassinare,NULL
11234,tremoleggiare,NULL
11235,tribaldare,NULL
11236,trugiolare,NULL
11237,trutilare,NULL
11238,tumideggiare,NULL
11239,tumolare,NULL
11240,turchineggiare,NULL
11241,ubbliare,NULL
11242,ubbligare,NULL
11243,ulolare,NULL
11244,universaleggiare,NULL
11245,usuriare,NULL
11246,vagillare,NULL
11247,vaieggiare,NULL
11248,vampirizzare,NULL
11249,vaneare,NULL
11250,vangelizzare,NULL
11251,varicare,NULL
11252,vergellare,NULL
11253,vergolare,NULL
11254,vettoreggiare,NULL
11255,videotrasmettere,NULL
11256,virgoleggiare,NULL
11257,zucconare,NULL
11258,accamiciare,NULL
11259,accrespare,NULL
11260,addimorare,NULL
11261,addimostrare,NULL
11262,addopare,NULL
11263,adonestare,NULL
11264,affaccettare,NULL
11265,affertilire,NULL
11266,affilettare,NULL
11267,ageminare,NULL
11268,aggecchire,NULL
11269,aggerare,NULL
11270,aggrovigliolare,NULL
11271,ammalazzare,NULL
11272,ammascare,NULL
